,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution,river_corrected,river_percentage
1627,7.2,9.0,2.0,6.0,19800.0,0.0,0.0,219000.0,0.0,265.0,122000.0,361000.0,4380.0,0.0,310000.0,0.0,0.0,0.0,46900.0,361000.0,87.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,0.0,0.0,0.0,1910.0,0.0,45000.0,-99.29354838709678,60.664819944598335,0.0,85.87257617728532,0.7064516129032258,0.012132963988919667,55000.0,17.741935483870968
1628,7.3,9.0,3.0,6.0,16800.0,0.0,0.0,220000.0,0.0,265.0,123000.0,360000.0,3100.0,0.0,310000.0,0.0,0.0,0.0,47000.0,360000.0,87.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,123000.0,0.0,0.0,0.0,0.0,1920.0,0.0,45100.0,-99.29032258064517,61.111111111111114,0.0,86.11111111111111,0.7096774193548387,0.008611111111111111,54000.0,17.419354838709676
1629,7.4,9.0,4.0,6.0,14200.0,0.0,0.0,221000.0,0.0,265.0,124000.0,360000.0,2240.0,0.0,310000.0,0.0,0.0,0.0,47100.0,360000.0,86.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,124000.0,0.0,0.0,0.0,0.0,1930.0,0.0,45200.0,-99.28709677419354,61.38888888888889,0.0,86.11111111111111,0.7129032258064516,0.006222222222222222,53000.0,17.096774193548388
1630,7.5,9.0,5.0,6.0,12000.0,0.0,0.0,222000.0,0.0,265.0,125000.0,359000.0,1660.0,0.0,310000.0,0.0,0.0,0.0,47200.0,359000.0,85.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,1930.0,0.0,45300.0,-99.28387096774193,61.83844011142061,0.0,86.35097493036211,0.7161290322580645,0.004623955431754875,52000.0,16.7741935483871
1631,7.6,9.0,6.0,6.0,10200.0,0.0,0.0,223000.0,0.0,265.0,125000.0,359000.0,1260.0,0.0,310000.0,0.0,0.0,0.0,47200.0,359000.0,86.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,1940.0,0.0,45300.0,-99.28064516129032,62.116991643454035,0.0,86.35097493036211,0.7193548387096774,0.00350974930362117,51000.0,16.451612903225808
1632,7.7,9.0,7.0,6.0,8650.0,0.0,0.0,224000.0,0.0,265.0,126000.0,358000.0,983.0,0.0,310000.0,0.0,0.0,0.0,47300.0,358000.0,83.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,126000.0,0.0,0.0,0.0,0.0,1940.0,0.0,45300.0,-99.27741935483871,62.56983240223464,0.0,86.59217877094973,0.7225806451612903,0.0027458100558659217,50000.0,16.129032258064516
1633,7.8,9.0,8.0,6.0,7340.0,0.0,0.0,224000.0,0.0,265.0,127000.0,358000.0,784.0,0.0,310000.0,0.0,0.0,0.0,47300.0,358000.0,83.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,1950.0,0.0,45400.0,-99.27741935483871,62.56983240223464,0.0,86.59217877094973,0.7225806451612903,0.002189944134078212,50000.0,16.129032258064516
1634,7.9,9.0,9.0,6.0,6240.0,0.0,0.0,225000.0,0.0,265.0,127000.0,358000.0,642.0,0.0,310000.0,0.0,0.0,0.0,47400.0,358000.0,86.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,0.0,0.0,0.0,0.0,1950.0,0.0,45400.0,-99.2741935483871,62.849162011173185,0.0,86.59217877094973,0.7258064516129031,0.001793296089385475,49000.0,15.806451612903224
1635,8.0,9.0,10.0,6.0,5310.0,0.0,0.0,225000.0,0.0,265.0,128000.0,358000.0,541.0,0.0,310000.0,0.0,0.0,0.0,47400.0,358000.0,87.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,128000.0,0.0,0.0,0.0,0.0,1950.0,0.0,45400.0,-99.2741935483871,62.849162011173185,0.0,86.59217877094973,0.7258064516129031,0.0015111731843575418,49000.0,15.806451612903224
1636,8.1,10.0,1.0,6.0,9430.0,0.0,0.0,226000.0,0.0,265.0,128000.0,364000.0,355.0,0.0,315000.0,0.0,0.0,0.0,47700.0,364000.0,85.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,128000.0,0.0,0.0,0.0,0.0,1960.0,0.0,45700.0,-99.28253968253968,62.08791208791209,0.0,86.53846153846155,0.7174603174603174,0.0009752747252747253,48000.0,15.238095238095239
1637,8.2,10.0,2.0,6.0,8320.0,0.0,0.0,226000.0,0.0,265.0,129000.0,364000.0,257.0,0.0,315000.0,0.0,0.0,0.0,47800.0,364000.0,85.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,129000.0,0.0,0.0,0.0,0.0,1960.0,0.0,45800.0,-99.28253968253968,62.08791208791209,0.0,86.53846153846155,0.7174603174603174,0.0007060439560439561,48000.0,15.238095238095239
1638,8.3,10.0,3.0,6.0,7300.0,0.0,0.0,227000.0,0.0,265.0,129000.0,364000.0,190.0,0.0,315000.0,0.0,0.0,0.0,47800.0,363000.0,86.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,129000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55484717302897,62.362637362637365,0.0,86.77685950413223,0.71865515436944,0.0005234159779614325,47000.0,14.920634920634921
1639,8.4,10.0,4.0,6.0,6390.0,0.0,0.0,227000.0,0.0,265.0,130000.0,364000.0,142.0,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,84.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55484717302897,62.362637362637365,0.0,86.77685950413223,0.71865515436944,0.0003911845730027548,47000.0,14.920634920634921
1640,8.5,10.0,5.0,6.0,5580.0,0.0,0.0,228000.0,0.0,265.0,130000.0,364000.0,106.0,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,84.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55167256985438,62.637362637362635,0.0,86.77685950413223,0.7218210361067503,0.00029201101928374654,46000.0,14.603174603174605
1641,8.6,10.0,6.0,6.0,4860.0,0.0,0.0,228000.0,0.0,265.0,130000.0,364000.0,83.0,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,85.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,130000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55167256985438,62.637362637362635,0.0,86.77685950413223,0.7218210361067503,0.00022865013774104684,46000.0,14.603174603174605
1642,8.7,10.0,7.0,6.0,4230.0,0.0,0.0,228000.0,0.0,265.0,131000.0,364000.0,65.8,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,87.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55167256985438,62.637362637362635,0.0,86.77685950413223,0.7218210361067503,0.000181267217630854,46000.0,14.603174603174605
1643,8.8,10.0,8.0,6.0,3680.0,0.0,0.0,228000.0,0.0,265.0,131000.0,364000.0,56.5,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,86.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.55167256985438,62.637362637362635,0.0,86.77685950413223,0.7218210361067503,0.0001556473829201102,46000.0,14.603174603174605
1644,8.9,10.0,9.0,6.0,3190.0,0.0,0.0,229000.0,0.0,265.0,131000.0,364000.0,48.5,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,85.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.54849796667978,62.91208791208791,0.0,86.77685950413223,0.7249869178440607,0.00013360881542699723,45000.0,14.285714285714285
1645,9.0,10.0,10.0,6.0,2760.0,0.0,0.0,229000.0,0.0,265.0,132000.0,364000.0,45.1,0.0,315000.0,0.0,0.0,0.0,47900.0,363000.0,86.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,1970.0,0.0,45900.0,-99.54849796667978,62.91208791208791,0.0,86.77685950413223,0.7249869178440607,0.00012424242424242425,45000.0,14.285714285714285
1646,9.1,11.0,1.0,6.0,62900.0,0.0,0.0,236000.0,0.0,265.0,132000.0,431000.0,0.0,0.0,380000.0,0.0,0.0,0.0,51500.0,431000.0,87.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,2030.0,0.0,49500.0,-99.37894736842105,54.75638051044084,0.0,88.16705336426914,0.6210526315789475,0.0,38000.0,10.0
1647,9.2,11.0,2.0,6.0,58100.0,0.0,0.0,239000.0,0.0,265.0,135000.0,432000.0,0.0,0.0,380000.0,0.0,0.0,0.0,52200.0,432000.0,87.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.0,0.0,0.0,2060.0,0.0,50100.0,-99.37105263157895,55.32407407407407,0.0,87.96296296296296,0.6289473684210526,0.0,35000.0,9.210526315789473
1648,9.3,11.0,3.0,6.0,53100.0,0.0,0.0,242000.0,0.0,265.0,137000.0,432000.0,0.0,0.0,380000.0,0.0,0.0,0.0,52600.0,432000.0,84.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,137000.0,0.0,0.0,0.0,0.0,2090.0,0.0,50500.0,-99.36315789473684,56.018518518518526,0.0,87.96296296296296,0.636842105263158,0.0,32000.0,8.421052631578947
1649,9.4,11.0,4.0,6.0,48400.0,0.0,0.0,245000.0,0.0,265.0,139000.0,433000.0,0.0,0.0,380000.0,0.0,0.0,0.0,52900.0,433000.0,83.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.0,0.0,0.0,2100.0,0.0,50800.0,-99.35526315789474,56.581986143187066,0.0,87.75981524249423,0.6447368421052632,0.0,29000.0,7.631578947368421
1650,9.5,11.0,5.0,6.0,44100.0,0.0,0.0,247000.0,0.0,265.0,141000.0,433000.0,0.0,0.0,380000.0,0.0,0.0,0.0,53200.0,433000.0,84.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,141000.0,0.0,0.0,0.0,0.0,2120.0,0.0,51100.0,-99.35,57.04387990762124,0.0,87.75981524249423,0.6499999999999999,0.0,27000.0,7.105263157894736
1651,9.6,11.0,6.0,6.0,40100.0,0.0,0.0,249000.0,0.0,265.0,143000.0,433000.0,0.0,0.0,380000.0,0.0,0.0,0.0,53400.0,433000.0,85.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,143000.0,0.0,0.0,0.0,0.0,2130.0,0.0,51300.0,-99.34473684210526,57.505773672055426,0.0,87.75981524249423,0.6552631578947368,0.0,25000.0,6.578947368421052
1652,9.7,11.0,7.0,6.0,36600.0,0.0,0.0,251000.0,0.0,265.0,145000.0,433000.0,0.0,0.0,380000.0,0.0,0.0,0.0,53600.0,433000.0,81.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,145000.0,0.0,0.0,0.0,0.0,2150.0,0.0,51500.0,-99.33947368421053,57.96766743648961,0.0,87.75981524249423,0.6605263157894737,0.0,23000.0,6.052631578947368
1653,9.8,11.0,8.0,6.0,33400.0,0.0,0.0,253000.0,0.0,265.0,147000.0,434000.0,0.0,0.0,380000.0,0.0,0.0,0.0,53800.0,433000.0,85.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,147000.0,0.0,0.0,0.0,0.0,2160.0,0.0,51600.0,-99.56515740853288,58.294930875576036,0.0,87.75981524249423,0.6642553965559058,0.0,21000.0,5.526315789473684
1654,9.9,11.0,9.0,6.0,30600.0,0.0,0.0,254000.0,0.0,265.0,148000.0,434000.0,0.0,0.0,380000.0,0.0,0.0,0.0,54000.0,434000.0,84.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,2170.0,0.0,51800.0,-99.33157894736843,58.525345622119815,0.0,87.55760368663594,0.6684210526315789,0.0,20000.0,5.263157894736842
1655,10.0,11.0,10.0,6.0,28100.0,0.0,0.0,256000.0,0.0,265.0,150000.0,434000.0,0.0,0.0,380000.0,0.0,0.0,0.0,54100.0,434000.0,85.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,2180.0,0.0,51900.0,-99.32631578947368,58.986175115207374,0.0,87.55760368663594,0.6736842105263158,0.0,18000.0,4.736842105263158
1656,10.1,12.0,1.0,6.0,76300.0,0.0,0.0,263000.0,0.0,265.0,151000.0,491000.0,0.0,0.0,433000.0,0.0,0.0,0.0,57300.0,490000.0,84.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,151000.0,0.0,0.0,0.0,0.0,2240.0,0.0,55100.0,-99.59669133242211,53.56415478615071,0.0,88.36734693877551,0.6061532527763013,0.0,11000.0,2.5404157043879905
1657,10.2,12.0,2.0,6.0,70600.0,0.0,0.0,266000.0,0.0,265.0,154000.0,491000.0,0.0,0.0,433000.0,0.0,0.0,0.0,58000.0,491000.0,84.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,154000.0,0.0,0.0,0.0,0.0,2270.0,0.0,55700.0,-99.38568129330254,54.17515274949084,0.0,88.18737270875764,0.6143187066974597,0.0,8000.0,1.8475750577367205
1658,10.3,12.0,3.0,6.0,64900.0,0.0,0.0,270000.0,0.0,265.0,157000.0,492000.0,0.0,0.0,433000.0,0.0,0.0,0.0,58500.0,492000.0,86.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,157000.0,0.0,0.0,0.0,0.0,2300.0,0.0,56200.0,-99.37644341801386,54.87804878048781,0.0,88.00813008130082,0.6235565819861432,0.0,4000.0,0.9237875288683602
1659,10.4,12.0,4.0,6.0,59600.0,0.0,0.0,273000.0,0.0,265.0,160000.0,492000.0,0.0,0.0,433000.0,0.0,0.0,0.0,58900.0,492000.0,82.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,2320.0,0.0,56600.0,-99.36951501154735,55.487804878048784,0.0,88.00813008130082,0.6304849884526559,0.0,1000.0,0.23094688221709006
1660,10.5,12.0,5.0,6.0,54700.0,0.0,0.0,275000.0,0.0,265.0,162000.0,492000.0,0.0,0.0,433000.0,0.0,0.0,0.0,59200.0,492000.0,83.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,0.0,2340.0,0.0,56900.0,-99.364896073903,55.894308943089435,0.0,88.00813008130082,0.6351039260969977,0.0,-1000.0,-0.23094688221709006
1661,10.6,12.0,6.0,6.0,50300.0,0.0,0.0,278000.0,0.0,265.0,164000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,59500.0,493000.0,84.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,164000.0,0.0,0.0,0.0,0.0,2360.0,0.0,57200.0,-99.35796766743648,56.3894523326572,0.0,87.82961460446246,0.6420323325635104,0.0,-4000.0,-0.9237875288683602
1662,10.7,12.0,7.0,6.0,46300.0,0.0,0.0,280000.0,0.0,265.0,166000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,59800.0,493000.0,86.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,166000.0,0.0,0.0,0.0,0.0,2370.0,0.0,57400.0,-99.35334872979215,56.79513184584179,0.0,87.82961460446246,0.6466512702078523,0.0,-6000.0,-1.3856812933025404
1663,10.8,12.0,8.0,6.0,42800.0,0.0,0.0,282000.0,0.0,265.0,168000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60000.0,493000.0,85.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,2390.0,0.0,57700.0,-99.34872979214781,57.200811359026375,0.0,87.82961460446246,0.6512702078521941,0.0,-8000.0,-1.8475750577367205
1664,10.9,12.0,9.0,6.0,39600.0,0.0,0.0,284000.0,0.0,265.0,170000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60300.0,493000.0,87.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,2400.0,0.0,57900.0,-99.34411085450347,57.606490872210955,0.0,87.82961460446246,0.6558891454965359,0.0,-10000.0,-2.3094688221709005
1665,11.0,12.0,10.0,6.0,36700.0,0.0,0.0,285000.0,0.0,265.0,171000.0,494000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60500.0,494000.0,83.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,2420.0,0.0,58100.0,-99.3418013856813,57.692307692307686,0.0,87.65182186234817,0.6581986143187066,0.0,-11000.0,-2.5404157043879905
1666,11.1,13.0,1.0,6.0,9710.0,0.0,0.0,281000.0,0.0,265.0,172000.0,464000.0,26100.0,0.0,380000.0,0.0,0.0,0.0,57700.0,463000.0,89.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,172000.0,0.0,0.0,0.0,0.0,2380.0,0.0,55300.0,-99.47650903717175,60.560344827586206,0.0,82.07343412526998,0.7378799909255898,0.056371490280777536,-7000.0,-1.8421052631578945
1667,11.2,13.0,2.0,6.0,6870.0,0.0,0.0,280000.0,0.0,265.0,172000.0,459000.0,21900.0,0.0,380000.0,0.0,0.0,0.0,57300.0,459000.0,87.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,172000.0,0.0,0.0,0.0,0.0,2370.0,0.0,54900.0,-99.26315789473684,61.00217864923747,0.0,82.78867102396515,0.7368421052631579,0.04771241830065359,-6000.0,-1.5789473684210527
1668,11.3,13.0,3.0,6.0,5000.0,0.0,0.0,278000.0,0.0,265.0,171000.0,455000.0,18300.0,0.0,380000.0,0.0,0.0,0.0,57100.0,455000.0,84.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,2360.0,0.0,54700.0,-99.26842105263158,61.0989010989011,0.0,83.51648351648352,0.7315789473684211,0.04021978021978022,-4000.0,-1.0526315789473684
1669,11.4,13.0,4.0,6.0,3730.0,0.0,0.0,277000.0,0.0,265.0,171000.0,452000.0,15300.0,0.0,380000.0,0.0,0.0,0.0,56900.0,452000.0,83.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,2360.0,0.0,54600.0,-99.27105263157895,61.283185840707965,0.0,84.070796460177,0.7289473684210526,0.033849557522123895,-3000.0,-0.7894736842105263
1670,11.5,13.0,5.0,6.0,2850.0,0.0,0.0,276000.0,0.0,265.0,170000.0,449000.0,12700.0,0.0,380000.0,0.0,0.0,0.0,56800.0,449000.0,89.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,170000.0,0.0,0.0,0.0,0.0,2350.0,0.0,54500.0,-99.27368421052631,61.46993318485523,0.0,84.63251670378618,0.7263157894736842,0.028285077951002227,-2000.0,-0.5263157894736842
1671,11.6,13.0,6.0,6.0,2230.0,0.0,0.0,276000.0,0.0,265.0,169000.0,447000.0,10600.0,0.0,380000.0,0.0,0.0,0.0,56800.0,447000.0,83.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,2350.0,0.0,54400.0,-99.27368421052631,61.74496644295302,0.0,85.01118568232661,0.7263157894736844,0.02371364653243848,-2000.0,-0.5263157894736842
1672,11.7,13.0,7.0,6.0,1790.0,0.0,0.0,275000.0,0.0,265.0,168000.0,445000.0,8770.0,0.0,380000.0,0.0,0.0,0.0,56800.0,445000.0,83.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,2350.0,0.0,54400.0,-99.27631578947368,61.79775280898876,0.0,85.39325842696628,0.7236842105263158,0.019707865168539326,-1000.0,-0.2631578947368421
1673,11.8,13.0,8.0,6.0,1470.0,0.0,0.0,274000.0,0.0,265.0,168000.0,444000.0,7280.0,0.0,380000.0,0.0,0.0,0.0,56700.0,444000.0,87.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,2350.0,0.0,54400.0,-99.27894736842106,61.711711711711715,0.0,85.58558558558559,0.7210526315789474,0.016396396396396395,0.0,0.0
1674,11.9,13.0,9.0,6.0,1240.0,0.0,0.0,274000.0,0.0,265.0,167000.0,442000.0,6030.0,0.0,380000.0,0.0,0.0,0.0,56700.0,442000.0,83.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,2350.0,0.0,54400.0,-99.27894736842106,61.990950226244344,0.0,85.97285067873304,0.7210526315789473,0.013642533936651585,0.0,0.0
1675,12.0,13.0,10.0,6.0,1080.0,0.0,0.0,273000.0,0.0,265.0,167000.0,441000.0,4990.0,0.0,380000.0,0.0,0.0,0.0,56700.0,441000.0,87.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,2340.0,0.0,54300.0,-99.28157894736842,61.904761904761905,0.0,86.16780045351474,0.718421052631579,0.011315192743764172,1000.0,0.2631578947368421
1676,12.1,14.0,1.0,6.0,47300.0,0.0,0.0,279000.0,0.0,265.0,167000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,59700.0,493000.0,83.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,0.0,0.0,2390.0,0.0,57300.0,-99.35565819861432,56.5922920892495,0.0,87.82961460446246,0.6443418013856814,0.0,-5000.0,-1.1547344110854503
1677,12.2,14.0,2.0,6.0,44200.0,0.0,0.0,281000.0,0.0,265.0,168000.0,493000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60200.0,493000.0,86.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,168000.0,0.0,0.0,0.0,0.0,2410.0,0.0,57800.0,-99.35103926096998,56.99797160243407,0.0,87.82961460446246,0.648960739030023,0.0,-7000.0,-1.6166281755196306
1678,12.3,14.0,3.0,6.0,40900.0,0.0,0.0,283000.0,0.0,265.0,169000.0,494000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60600.0,494000.0,85.8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,169000.0,0.0,0.0,0.0,0.0,2430.0,0.0,58200.0,-99.34642032332563,57.28744939271255,0.0,87.65182186234817,0.653579676674365,0.0,-9000.0,-2.0785219399538106
1679,12.4,14.0,4.0,6.0,37700.0,0.0,0.0,285000.0,0.0,265.0,171000.0,494000.0,0.0,0.0,433000.0,0.0,0.0,0.0,60900.0,494000.0,84.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,171000.0,0.0,0.0,0.0,0.0,2450.0,0.0,58400.0,-99.3418013856813,57.692307692307686,0.0,87.65182186234817,0.6581986143187066,0.0,-11000.0,-2.5404157043879905
1680,12.5,14.0,5.0,6.0,34700.0,0.0,0.0,287000.0,0.0,265.0,172000.0,494000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61100.0,494000.0,89.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,172000.0,0.0,0.0,0.0,0.0,2460.0,0.0,58600.0,-99.33718244803696,58.097165991902834,0.0,87.65182186234817,0.6628175519630486,0.0,-13000.0,-3.0023094688221708
1681,12.6,14.0,6.0,6.0,31900.0,0.0,0.0,289000.0,0.0,265.0,174000.0,494000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61300.0,494000.0,82.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,174000.0,0.0,0.0,0.0,0.0,2470.0,0.0,58800.0,-99.3325635103926,58.502024291497975,0.0,87.65182186234817,0.6674364896073903,0.0,-15000.0,-3.4642032332563506
1682,12.7,14.0,7.0,6.0,29500.0,0.0,0.0,290000.0,0.0,265.0,175000.0,495000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61500.0,495000.0,84.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,175000.0,0.0,0.0,0.0,0.0,2480.0,0.0,59000.0,-99.33025404157044,58.58585858585859,0.0,87.47474747474747,0.6697459584295612,0.0,-16000.0,-3.695150115473441
1683,12.8,14.0,8.0,6.0,27200.0,0.0,0.0,291000.0,0.0,265.0,176000.0,495000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61600.0,495000.0,83.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,176000.0,0.0,0.0,0.0,0.0,2490.0,0.0,59100.0,-99.32794457274827,58.78787878787879,0.0,87.47474747474747,0.6720554272517322,0.0,-17000.0,-3.9260969976905313
1684,12.9,14.0,9.0,6.0,25200.0,0.0,0.0,293000.0,0.0,265.0,177000.0,495000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61700.0,495000.0,85.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,177000.0,0.0,0.0,0.0,0.0,2500.0,0.0,59200.0,-99.32332563510393,59.1919191919192,0.0,87.47474747474747,0.676674364896074,0.0,-19000.0,-4.387990762124711
1685,13.0,14.0,10.0,6.0,23400.0,0.0,0.0,294000.0,0.0,265.0,178000.0,495000.0,0.0,0.0,433000.0,0.0,0.0,0.0,61900.0,495000.0,87.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,178000.0,0.0,0.0,0.0,0.0,2510.0,0.0,59400.0,-99.32101616628175,59.3939393939394,0.0,87.47474747474747,0.6789838337182449,0.0,-20000.0,-4.618937644341801
1686,13.1,15.0,1.0,6.0,5620.0,0.0,0.0,291000.0,0.0,265.0,178000.0,475000.0,19200.0,0.0,396000.0,0.0,0.0,0.0,59900.0,475000.0,80.4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,178000.0,0.0,0.0,0.0,0.0,2480.0,0.0,57400.0,-99.26515151515152,61.26315789473684,0.0,83.36842105263158,0.7348484848484849,0.04042105263157895,-17000.0,-4.292929292929292
1687,13.2,15.0,2.0,6.0,3890.0,0.0,0.0,290000.0,0.0,265.0,178000.0,472000.0,16300.0,0.0,396000.0,0.0,0.0,0.0,59600.0,472000.0,87.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,178000.0,0.0,0.0,0.0,0.0,2470.0,0.0,57100.0,-99.26767676767676,61.440677966101696,0.0,83.89830508474576,0.7323232323232324,0.03453389830508474,-16000.0,-4.040404040404041
1688,13.3,15.0,3.0,6.0,2770.0,0.0,0.0,289000.0,0.0,265.0,177000.0,469000.0,13900.0,0.0,396000.0,0.0,0.0,0.0,59400.0,469000.0,87.5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,177000.0,0.0,0.0,0.0,0.0,2460.0,0.0,57000.0,-99.27020202020202,61.62046908315565,0.0,84.43496801705757,0.7297979797979798,0.029637526652452027,-15000.0,-3.787878787878788
1689,13.4,15.0,4.0,6.0,2020.0,0.0,0.0,288000.0,0.0,265.0,177000.0,467000.0,11700.0,0.0,396000.0,0.0,0.0,0.0,59300.0,467000.0,84.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,177000.0,0.0,0.0,0.0,0.0,2460.0,0.0,56900.0,-99.27272727272727,61.67023554603854,0.0,84.79657387580299,0.7272727272727273,0.025053533190578157,-14000.0,-3.535353535353535
