time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
17.7,19,7,5,4.09E+03,0.00E+00,0.00E+00,5.66E+05,0.00E+00,1.55E+02,1.51E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.56E+04,7.21E+05,48.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.56E+04
17.8,19,8,5,3.83E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.51E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.57E+04,7.21E+05,49.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E+04
17.9,19,9,5,3.59E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.51E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.59E+04,7.21E+05,49.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.59E+04
18,19,10,5,3.36E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.51E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.59E+04,7.22E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.49E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.59E+04
18.1,20,1,5,2.71E+02,0.00E+00,0.00E+00,5.61E+05,0.00E+00,1.55E+02,1.50E+05,7.11E+05,5.82E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.58E+04,7.11E+05,48.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.58E+04
18.2,20,2,5,1.32E+02,0.00E+00,0.00E+00,5.60E+05,0.00E+00,1.55E+02,1.49E+05,7.10E+05,4.79E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.57E+04,7.10E+05,52.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E+04
18.3,20,3,5,6.24E+01,0.00E+00,0.00E+00,5.60E+05,0.00E+00,1.55E+02,1.49E+05,7.09E+05,4.02E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.55E+04,7.09E+05,50.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E+04
18.4,20,4,5,2.86E+01,0.00E+00,0.00E+00,5.59E+05,0.00E+00,1.55E+02,1.49E+05,7.08E+05,3.42E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.54E+04,7.08E+05,51.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.54E+04
18.5,20,5,5,1.29E+01,0.00E+00,0.00E+00,5.59E+05,0.00E+00,1.55E+02,1.49E+05,7.08E+05,2.94E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.53E+04,7.08E+05,49.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.53E+04
18.6,20,6,5,4.63E+00,0.00E+00,0.00E+00,5.59E+05,0.00E+00,1.55E+02,1.49E+05,7.07E+05,2.53E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.52E+04,7.07E+05,52.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E+04
18.7,20,7,5,1.50E+00,0.00E+00,0.00E+00,5.58E+05,0.00E+00,1.55E+02,1.48E+05,7.07E+05,2.20E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.51E+04,7.07E+05,47.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E+04
18.8,20,8,5,2.50E-01,0.00E+00,0.00E+00,5.58E+05,0.00E+00,1.55E+02,1.48E+05,7.07E+05,1.91E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.50E+04,7.07E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E+04
18.9,20,9,5,0.00E+00,0.00E+00,0.00E+00,5.58E+05,0.00E+00,1.55E+02,1.48E+05,7.06E+05,1.67E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.50E+04,7.06E+05,46.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E+04
19,20,10,5,0.00E+00,0.00E+00,0.00E+00,5.58E+05,0.00E+00,1.55E+02,1.48E+05,7.06E+05,1.45E+03,0.00E+00,6.10E+05,0.00E+00,0.00E+00,0.00E+00,9.49E+04,7.06E+05,47.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.49E+04
19.1,21,1,5,7.45E+03,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.51E+04,7.21E+05,50.00,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E+04
19.2,21,2,5,6.54E+03,0.00E+00,0.00E+00,5.65E+05,0.00E+00,1.55E+02,1.50E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.53E+04,7.21E+05,49.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.53E+04
19.3,21,3,5,5.81E+03,0.00E+00,0.00E+00,5.65E+05,0.00E+00,1.55E+02,1.50E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.55E+04,7.21E+05,48.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E+04
19.4,21,4,5,5.22E+03,0.00E+00,0.00E+00,5.66E+05,0.00E+00,1.55E+02,1.50E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.56E+04,7.21E+05,50.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.56E+04
19.5,21,5,5,4.71E+03,0.00E+00,0.00E+00,5.66E+05,0.00E+00,1.55E+02,1.50E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.58E+04,7.21E+05,49.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.58E+04
19.6,21,6,5,4.29E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.50E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.59E+04,7.22E+05,51.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.59E+04
19.7,21,7,5,3.92E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.50E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.22E+05,49.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
19.8,21,8,5,3.60E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.51E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.61E+04,7.22E+05,48.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.61E+04
19.9,21,9,5,3.32E+03,0.00E+00,0.00E+00,5.68E+05,0.00E+00,1.55E+02,1.51E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.62E+04,7.22E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.62E+04
20,21,10,5,3.08E+03,0.00E+00,0.00E+00,5.68E+05,0.00E+00,1.55E+02,1.51E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.63E+04,7.22E+05,52.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+03,1.48E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.63E+04
20.1,22,1,5,1.09E+01,0.00E+00,0.00E+00,5.56E+05,0.00E+00,1.55E+02,1.48E+05,7.04E+05,1.43E+04,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.63E+04,7.04E+05,51.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.63E+04
20.2,22,2,5,0.00E+00,0.00E+00,0.00E+00,5.54E+05,0.00E+00,1.55E+02,1.47E+05,7.02E+05,1.22E+04,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.02E+05,49.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.45E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
20.3,22,3,5,0.00E+00,0.00E+00,0.00E+00,5.53E+05,0.00E+00,1.55E+02,1.47E+05,7.00E+05,1.06E+04,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.57E+04,7.00E+05,51.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E+04
20.4,22,4,5,0.00E+00,0.00E+00,0.00E+00,5.52E+05,0.00E+00,1.55E+02,1.46E+05,6.98E+05,9.29E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.55E+04,6.98E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E+04
20.5,22,5,5,0.00E+00,0.00E+00,0.00E+00,5.51E+05,0.00E+00,1.55E+02,1.46E+05,6.97E+05,8.19E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.52E+04,6.97E+05,51.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.52E+04
20.6,22,6,5,0.00E+00,0.00E+00,0.00E+00,5.50E+05,0.00E+00,1.55E+02,1.46E+05,6.96E+05,7.27E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.50E+04,6.96E+05,51.80,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E+04
20.7,22,7,5,0.00E+00,0.00E+00,0.00E+00,5.50E+05,0.00E+00,1.55E+02,1.45E+05,6.95E+05,6.49E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.48E+04,6.95E+05,50.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,1.43E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.48E+04
20.8,22,8,5,0.00E+00,0.00E+00,0.00E+00,5.49E+05,0.00E+00,1.55E+02,1.45E+05,6.94E+05,5.81E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.47E+04,6.94E+05,48.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+03,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.47E+04
20.9,22,9,5,0.00E+00,0.00E+00,0.00E+00,5.49E+05,0.00E+00,1.55E+02,1.45E+05,6.93E+05,5.22E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.45E+04,6.93E+05,51.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+03,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.45E+04
21,22,10,5,0.00E+00,0.00E+00,0.00E+00,5.48E+05,0.00E+00,1.55E+02,1.44E+05,6.93E+05,4.71E+03,0.00E+00,5.94E+05,0.00E+00,0.00E+00,0.00E+00,9.44E+04,6.93E+05,51.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+03,1.42E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.44E+04
21.1,23,1,5,1.29E+04,0.00E+00,0.00E+00,5.60E+05,0.00E+00,1.55E+02,1.47E+05,7.20E+05,2.06E+01,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.43E+04,7.20E+05,49.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+03,1.44E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.43E+04
21.2,23,2,5,1.10E+04,0.00E+00,0.00E+00,5.62E+05,0.00E+00,1.55E+02,1.48E+05,7.20E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.46E+04,7.20E+05,49.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.45E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.46E+04
21.3,23,3,5,9.58E+03,0.00E+00,0.00E+00,5.63E+05,0.00E+00,1.55E+02,1.48E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.49E+04,7.20E+05,51.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.49E+04
21.4,23,4,5,8.42E+03,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.48E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.51E+04,7.21E+05,52.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.51E+04
21.5,23,5,5,7.46E+03,0.00E+00,0.00E+00,5.65E+05,0.00E+00,1.55E+02,1.49E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.53E+04,7.21E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.46E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.53E+04
21.6,23,6,5,6.66E+03,0.00E+00,0.00E+00,5.65E+05,0.00E+00,1.55E+02,1.49E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.55E+04,7.21E+05,51.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.55E+04
21.7,23,7,5,5.98E+03,0.00E+00,0.00E+00,5.66E+05,0.00E+00,1.55E+02,1.49E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.57E+04,7.21E+05,49.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.57E+04
21.8,23,8,5,5.40E+03,0.00E+00,0.00E+00,5.66E+05,0.00E+00,1.55E+02,1.50E+05,7.21E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.58E+04,7.21E+05,51.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.58E+04
21.9,23,9,5,4.89E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.50E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.22E+05,50.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22,23,10,5,4.45E+03,0.00E+00,0.00E+00,5.67E+05,0.00E+00,1.55E+02,1.50E+05,7.22E+05,0.00E+00,0.00E+00,6.26E+05,0.00E+00,0.00E+00,0.00E+00,9.61E+04,7.22E+05,50.70,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.61E+04
22.1,24,1,5,9.38E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.15E+05,1.23E+03,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.61E+04,7.15E+05,48.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.61E+04
22.2,24,2,5,7.19E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.15E+05,8.10E+02,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.61E+04,7.14E+05,48.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.61E+04
22.3,24,3,5,5.95E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,5.47E+02,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,50.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.4,24,4,5,5.14E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,3.69E+02,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,51.00,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.5,24,5,5,4.61E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,2.47E+02,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,51.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.6,24,6,5,4.23E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,1.59E+02,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,53.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.7,24,7,5,3.97E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,9.60E+01,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,52.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.8,24,8,5,3.84E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,5.54E+01,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,52.30,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
22.9,24,9,5,3.76E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,3.00E+01,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,49.60,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
23,24,10,5,3.78E+02,0.00E+00,0.00E+00,5.64E+05,0.00E+00,1.55E+02,1.49E+05,7.14E+05,1.36E+01,0.00E+00,6.18E+05,0.00E+00,0.00E+00,0.00E+00,9.60E+04,7.14E+05,51.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+03,1.47E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.60E+04
23.1,25,1,5,3.06E+04,0.00E+00,0.00E+00,5.85E+05,0.00E+00,1.55E+02,1.54E+05,7.70E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.64E+04,7.70E+05,52.50,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+03,1.52E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.64E+04
23.2,25,2,5,2.67E+04,0.00E+00,0.00E+00,5.89E+05,0.00E+00,1.55E+02,1.55E+05,7.71E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.71E+04,7.71E+05,49.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+03,1.53E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.71E+04
23.3,25,3,5,2.36E+04,0.00E+00,0.00E+00,5.91E+05,0.00E+00,1.55E+02,1.56E+05,7.72E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.77E+04,7.71E+05,50.90,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E+03,1.54E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.77E+04
23.4,25,4,5,2.11E+04,0.00E+00,0.00E+00,5.94E+05,0.00E+00,1.55E+02,1.57E+05,7.72E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.83E+04,7.72E+05,50.20,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+03,1.55E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.83E+04
23.5,25,5,5,1.89E+04,0.00E+00,0.00E+00,5.96E+05,0.00E+00,1.55E+02,1.58E+05,7.73E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.88E+04,7.73E+05,48.40,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E+03,1.55E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.88E+04
23.6,25,6,5,1.71E+04,0.00E+00,0.00E+00,5.97E+05,0.00E+00,1.55E+02,1.59E+05,7.73E+05,0.00E+00,0.00E+00,6.74E+05,0.00E+00,0.00E+00,0.00E+00,9.93E+04,7.73E+05,50.10,0.01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+03,1.56E+05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E+04
