time,period,step,zone,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,storage_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,percent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out
9.30,11.00,3.00,4.00,54364.62,0.00,0.00,614846.20,0.00,3.03,138471.80,807685.60,0.00,0.00,761979.10,0.00,0.00,0.00,45705.60,807684.70,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138471.80,0.00,0.00,0.00,0.00,0.00,0.00,45705.60
9.40,11.00,4.00,4.00,46345.12,0.00,0.00,620224.90,0.00,3.03,141149.70,807722.80,0.00,0.00,761979.10,0.00,0.00,0.00,45739.26,807718.40,4.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,141149.70,0.00,0.00,0.00,0.00,0.00,0.00,45739.26
9.50,11.00,5.00,4.00,39846.25,0.00,0.00,624633.20,0.00,3.03,143373.70,807856.20,0.00,0.00,761979.10,0.00,0.00,0.00,45868.55,807847.70,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143373.70,0.00,0.00,0.00,0.00,0.00,0.00,45868.55
9.60,11.00,6.00,4.00,34539.25,0.00,0.00,628283.10,0.00,3.03,145204.80,808030.10,0.00,0.00,761979.10,0.00,0.00,0.00,46050.71,808029.90,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145204.80,0.00,0.00,0.00,0.00,0.00,0.00,46050.71
9.70,11.00,7.00,4.00,30184.00,0.00,0.00,631352.80,0.00,3.03,146703.60,808243.40,0.00,0.00,761979.10,0.00,0.00,0.00,46264.00,808243.10,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146703.60,0.00,0.00,0.00,0.00,0.00,0.00,46264.00
9.80,11.00,8.00,4.00,26580.12,0.00,0.00,633966.40,0.00,3.03,147934.60,808484.10,0.00,0.00,761979.10,0.00,0.00,0.00,46498.54,808477.70,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147934.60,0.00,0.00,0.00,0.00,0.00,0.00,46498.54
9.90,11.00,9.00,4.00,23575.12,0.00,0.00,636210.20,0.00,3.03,148943.10,808731.50,0.00,0.00,761979.10,0.00,0.00,0.00,46744.01,808723.10,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148943.10,0.00,0.00,0.00,0.00,0.00,0.00,46744.01
10.00,11.00,10.00,4.00,21044.62,0.00,0.00,638155.00,0.00,3.03,149766.20,808968.90,0.00,0.00,761979.10,0.00,0.00,0.00,46988.21,808967.40,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149766.20,0.00,0.00,0.00,0.00,0.00,0.00,46988.21
10.10,12.00,1.00,4.00,82444.75,0.00,0.00,673523.40,0.00,3.03,158589.80,914561.00,0.00,0.00,868923.60,0.00,0.00,0.00,45634.94,914558.50,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158589.80,0.00,0.00,0.00,0.00,0.00,0.00,45634.94
10.20,12.00,2.00,4.00,70553.38,0.00,0.00,681732.70,0.00,3.03,162335.00,914624.20,0.00,0.00,868923.60,0.00,0.00,0.00,45701.00,914624.60,-0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162335.00,0.00,0.00,0.00,0.00,0.00,0.00,45701.00
10.30,12.00,3.00,4.00,60887.00,0.00,0.00,688507.70,0.00,3.03,165455.60,914853.40,0.00,0.00,868923.60,0.00,0.00,0.00,45922.76,914846.30,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165455.60,0.00,0.00,0.00,0.00,0.00,0.00,45922.76
10.40,12.00,4.00,4.00,52987.75,0.00,0.00,694128.40,0.00,3.03,168050.50,915169.70,0.00,0.00,868923.60,0.00,0.00,0.00,46243.15,915166.70,2.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168050.50,0.00,0.00,0.00,0.00,0.00,0.00,46243.15
10.50,12.00,5.00,4.00,46504.38,0.00,0.00,698841.20,0.00,3.03,170191.00,915539.60,0.00,0.00,868923.60,0.00,0.00,0.00,46615.84,915539.40,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170191.00,0.00,0.00,0.00,0.00,0.00,0.00,46615.84
10.60,12.00,6.00,4.00,41138.62,0.00,0.00,702852.60,0.00,3.03,171942.30,915936.50,0.00,0.00,868923.60,0.00,0.00,0.00,47007.62,915931.20,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171942.30,0.00,0.00,0.00,0.00,0.00,0.00,47007.62
10.70,12.00,7.00,4.00,36663.38,0.00,0.00,706293.30,0.00,3.03,173364.40,916324.10,0.00,0.00,868923.60,0.00,0.00,0.00,47399.61,916323.20,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173364.40,0.00,0.00,0.00,0.00,0.00,0.00,47399.61
10.80,12.00,8.00,4.00,32903.25,0.00,0.00,709295.00,0.00,3.03,174514.50,916715.70,0.00,0.00,868923.60,0.00,0.00,0.00,47785.07,916708.60,7.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174514.50,0.00,0.00,0.00,0.00,0.00,0.00,47785.07
10.90,12.00,9.00,4.00,29717.38,0.00,0.00,711922.20,0.00,3.03,175442.70,917085.40,0.00,0.00,868923.60,0.00,0.00,0.00,48161.04,917084.60,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175442.70,0.00,0.00,0.00,0.00,0.00,0.00,48161.04
11.00,12.00,10.00,4.00,26999.38,0.00,0.00,714254.10,0.00,3.03,176190.40,917446.90,0.00,0.00,868923.60,0.00,0.00,0.00,48524.84,917448.40,-1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176190.40,0.00,0.00,0.00,0.00,0.00,0.00,48524.84
11.10,13.00,1.00,4.00,2826.00,0.00,0.00,682681.80,0.00,3.03,168735.30,854246.10,41712.50,0.00,761979.10,0.00,0.00,0.00,50551.60,854243.20,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168735.30,0.00,0.00,0.00,0.00,0.00,0.00,50551.60
11.20,13.00,2.00,4.00,1366.75,0.00,0.00,677865.30,0.00,3.03,166090.50,845325.60,32216.88,0.00,761979.10,0.00,0.00,0.00,51121.01,845317.00,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166090.50,0.00,0.00,0.00,0.00,0.00,0.00,51121.01
11.30,13.00,3.00,4.00,660.63,0.00,0.00,674131.40,0.00,3.03,163860.80,838655.80,25165.38,0.00,761979.10,0.00,0.00,0.00,51506.60,838651.10,4.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163860.80,0.00,0.00,0.00,0.00,0.00,0.00,51506.60
11.40,13.00,4.00,4.00,316.63,0.00,0.00,671263.80,0.00,3.03,161989.10,833572.60,19823.00,0.00,761979.10,0.00,0.00,0.00,51767.74,833569.90,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161989.10,0.00,0.00,0.00,0.00,0.00,0.00,51767.74
11.50,13.00,5.00,4.00,155.38,0.00,0.00,669045.60,0.00,3.03,160444.90,829648.90,15708.00,0.00,761979.10,0.00,0.00,0.00,51962.14,829649.30,-0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160444.90,0.00,0.00,0.00,0.00,0.00,0.00,51962.14
11.60,13.00,6.00,4.00,83.88,0.00,0.00,667324.60,0.00,3.03,159170.90,826582.40,12498.50,0.00,761979.10,0.00,0.00,0.00,52104.65,826582.30,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,159170.90,0.00,0.00,0.00,0.00,0.00,0.00,52104.65
11.70,13.00,7.00,4.00,52.75,0.00,0.00,665982.10,0.00,3.03,158119.50,824157.40,9969.63,0.00,761979.10,0.00,0.00,0.00,52207.51,824156.30,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158119.50,0.00,0.00,0.00,0.00,0.00,0.00,52207.51
11.80,13.00,8.00,4.00,40.50,0.00,0.00,664927.30,0.00,3.03,157253.80,822224.60,7953.63,0.00,761979.10,0.00,0.00,0.00,52283.21,822216.00,8.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,157253.80,0.00,0.00,0.00,0.00,0.00,0.00,52283.21
11.90,13.00,9.00,4.00,33.75,0.00,0.00,664094.00,0.00,3.03,156542.20,820673.00,6343.75,0.00,761979.10,0.00,0.00,0.00,52340.08,820663.00,10.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156542.20,0.00,0.00,0.00,0.00,0.00,0.00,52340.08
12.00,13.00,10.00,4.00,33.63,0.00,0.00,663423.00,0.00,3.03,155955.00,819414.60,5055.25,0.00,761979.10,0.00,0.00,0.00,52384.65,819419.00,-4.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155955.00,0.00,0.00,0.00,0.00,0.00,0.00,52384.65
12.10,14.00,1.00,4.00,59585.25,0.00,0.00,696554.30,0.00,3.03,163253.00,919395.50,0.00,0.00,868923.60,0.00,0.00,0.00,50468.05,919391.60,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163253.00,0.00,0.00,0.00,0.00,0.00,0.00,50468.05
12.20,14.00,2.00,4.00,50368.75,0.00,0.00,702837.60,0.00,3.03,165955.80,919165.20,0.00,0.00,868923.60,0.00,0.00,0.00,50241.58,919165.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165955.80,0.00,0.00,0.00,0.00,0.00,0.00,50241.58
12.30,14.00,3.00,4.00,42962.25,0.00,0.00,707936.10,0.00,3.03,168268.40,919169.80,0.00,0.00,868923.60,0.00,0.00,0.00,50240.28,919163.80,5.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168268.40,0.00,0.00,0.00,0.00,0.00,0.00,50240.28
12.40,14.00,4.00,4.00,36981.38,0.00,0.00,712085.80,0.00,3.03,170207.60,919277.80,0.00,0.00,868923.60,0.00,0.00,0.00,50357.14,919280.70,-2.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170207.60,0.00,0.00,0.00,0.00,0.00,0.00,50357.14
12.50,14.00,5.00,4.00,32139.88,0.00,0.00,715514.10,0.00,3.03,171808.20,919465.10,0.00,0.00,868923.60,0.00,0.00,0.00,50536.52,919460.10,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171808.20,0.00,0.00,0.00,0.00,0.00,0.00,50536.52
12.60,14.00,6.00,4.00,28179.62,0.00,0.00,718374.50,0.00,3.03,173122.80,919679.90,0.00,0.00,868923.60,0.00,0.00,0.00,50754.90,919678.50,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173122.80,0.00,0.00,0.00,0.00,0.00,0.00,50754.90
12.70,14.00,7.00,4.00,24924.00,0.00,0.00,720795.00,0.00,3.03,174192.60,919914.70,0.00,0.00,868923.60,0.00,0.00,0.00,50991.98,919915.50,-0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174192.60,0.00,0.00,0.00,0.00,0.00,0.00,50991.98
12.80,14.00,8.00,4.00,22223.88,0.00,0.00,722879.20,0.00,3.03,175056.70,920162.80,0.00,0.00,868923.60,0.00,0.00,0.00,51236.51,920160.10,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175056.70,0.00,0.00,0.00,0.00,0.00,0.00,51236.51
12.90,14.00,9.00,4.00,19968.12,0.00,0.00,724685.90,0.00,3.03,175753.90,920411.00,0.00,0.00,868923.60,0.00,0.00,0.00,51482.02,920405.60,5.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175753.90,0.00,0.00,0.00,0.00,0.00,0.00,51482.02
13.00,14.00,10.00,4.00,18067.25,0.00,0.00,726269.40,0.00,3.03,176311.70,920651.30,0.00,0.00,868923.60,0.00,0.00,0.00,51725.67,920649.20,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176311.70,0.00,0.00,0.00,0.00,0.00,0.00,51725.67
13.10,15.00,1.00,4.00,1443.25,0.00,0.00,702449.30,0.00,3.03,170777.30,874672.90,32637.00,0.00,788715.30,0.00,0.00,0.00,53324.69,874677.00,-4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170777.30,0.00,0.00,0.00,0.00,0.00,0.00,53324.69
13.20,15.00,2.00,4.00,587.75,0.00,0.00,698700.40,0.00,3.03,168778.00,868069.20,25600.88,0.00,788715.30,0.00,0.00,0.00,53745.63,868061.80,7.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168778.00,0.00,0.00,0.00,0.00,0.00,0.00,53745.63
13.30,15.00,3.00,4.00,215.13,0.00,0.00,695770.90,0.00,3.03,167082.50,863071.50,20333.62,0.00,788715.30,0.00,0.00,0.00,54024.17,863073.10,-1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167082.50,0.00,0.00,0.00,0.00,0.00,0.00,54024.17
13.40,15.00,4.00,4.00,67.25,0.00,0.00,693504.50,0.00,3.03,165656.20,859231.00,16300.75,0.00,788715.30,0.00,0.00,0.00,54210.63,859226.70,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165656.20,0.00,0.00,0.00,0.00,0.00,0.00,54210.63
13.50,15.00,5.00,4.00,18.63,0.00,0.00,691732.90,0.00,3.03,164466.70,856221.20,13164.00,0.00,788715.30,0.00,0.00,0.00,54336.58,856215.90,5.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164466.70,0.00,0.00,0.00,0.00,0.00,0.00,54336.58
13.60,15.00,6.00,4.00,5.88,0.00,0.00,690335.10,0.00,3.03,163478.10,853822.00,10684.25,0.00,788715.30,0.00,0.00,0.00,54421.07,853820.60,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163478.10,0.00,0.00,0.00,0.00,0.00,0.00,54421.07
13.70,15.00,7.00,4.00,1.75,0.00,0.00,689233.40,0.00,3.03,162660.60,851898.80,8705.88,0.00,788715.30,0.00,0.00,0.00,54477.76,851898.90,-0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162660.60,0.00,0.00,0.00,0.00,0.00,0.00,54477.76
13.80,15.00,8.00,4.00,0.38,0.00,0.00,688350.70,0.00,3.03,161983.10,850337.30,7104.75,0.00,788715.30,0.00,0.00,0.00,54516.15,850336.20,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161983.10,0.00,0.00,0.00,0.00,0.00,0.00,54516.15
13.90,15.00,9.00,4.00,0.13,0.00,0.00,687643.70,0.00,3.03,161425.40,849072.30,5812.00,0.00,788715.30,0.00,0.00,0.00,54542.07,849069.30,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161425.40,0.00,0.00,0.00,0.00,0.00,0.00,54542.07
14.00,15.00,10.00,4.00,0.50,0.00,0.00,687072.50,0.00,3.03,160963.60,848039.60,4760.63,0.00,788715.30,0.00,0.00,0.00,54559.87,848035.80,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160963.60,0.00,0.00,0.00,0.00,0.00,0.00,54559.87
14.10,16.00,1.00,4.00,51736.62,0.00,0.00,716062.60,0.00,3.03,167337.10,935139.40,0.00,0.00,882291.70,0.00,0.00,0.00,52841.02,935132.70,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167337.10,0.00,0.00,0.00,0.00,0.00,0.00,52841.02
14.20,16.00,2.00,4.00,43654.25,0.00,0.00,721545.30,0.00,3.03,169719.00,934921.60,0.00,0.00,882291.70,0.00,0.00,0.00,52631.59,934923.20,-1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169719.00,0.00,0.00,0.00,0.00,0.00,0.00,52631.59
14.30,16.00,3.00,4.00,37167.50,0.00,0.00,725994.20,0.00,3.03,171732.50,934897.20,0.00,0.00,882291.70,0.00,0.00,0.00,52600.14,934891.80,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171732.50,0.00,0.00,0.00,0.00,0.00,0.00,52600.14
14.40,16.00,4.00,4.00,31932.25,0.00,0.00,729616.10,0.00,3.03,173434.40,934985.80,0.00,0.00,882291.70,0.00,0.00,0.00,52691.68,934983.30,2.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173434.40,0.00,0.00,0.00,0.00,0.00,0.00,52691.68
14.50,16.00,5.00,4.00,27701.25,0.00,0.00,732589.20,0.00,3.03,174839.60,935133.00,0.00,0.00,882291.70,0.00,0.00,0.00,52841.31,935133.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174839.60,0.00,0.00,0.00,0.00,0.00,0.00,52841.31
14.60,16.00,6.00,4.00,24250.62,0.00,0.00,735073.20,0.00,3.03,175988.40,935315.20,0.00,0.00,882291.70,0.00,0.00,0.00,53022.25,935313.90,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175988.40,0.00,0.00,0.00,0.00,0.00,0.00,53022.25
14.70,16.00,7.00,4.00,21414.62,0.00,0.00,737178.20,0.00,3.03,176923.20,935519.10,0.00,0.00,882291.70,0.00,0.00,0.00,53222.91,935514.60,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176923.20,0.00,0.00,0.00,0.00,0.00,0.00,53222.91
14.80,16.00,8.00,4.00,19070.12,0.00,0.00,738978.80,0.00,3.03,177678.30,935730.30,0.00,0.00,882291.70,0.00,0.00,0.00,53431.63,935723.30,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177678.30,0.00,0.00,0.00,0.00,0.00,0.00,53431.63
14.90,16.00,9.00,4.00,17112.38,0.00,0.00,740537.10,0.00,3.03,178284.30,935936.80,0.00,0.00,882291.70,0.00,0.00,0.00,53642.19,935933.80,2.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178284.30,0.00,0.00,0.00,0.00,0.00,0.00,53642.19
15.00,16.00,10.00,4.00,15467.75,0.00,0.00,741902.50,0.00,3.03,178770.10,936143.30,0.00,0.00,882291.70,0.00,0.00,0.00,53850.18,936141.80,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,178770.10,0.00,0.00,0.00,0.00,0.00,0.00,53850.18
15.10,17.00,1.00,4.00,833.13,0.00,0.00,717835.00,0.00,3.03,173352.10,892023.20,34537.00,0.00,802083.30,0.00,0.00,0.00,55399.77,892020.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173352.10,0.00,0.00,0.00,0.00,0.00,0.00,55399.77
15.20,17.00,2.00,4.00,228.88,0.00,0.00,713862.10,0.00,3.03,171407.10,885501.10,27644.88,0.00,802083.30,0.00,0.00,0.00,55770.36,885498.50,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171407.10,0.00,0.00,0.00,0.00,0.00,0.00,55770.36
15.30,17.00,3.00,4.00,32.63,0.00,0.00,710720.90,0.00,3.03,169755.40,880512.00,22442.38,0.00,802083.30,0.00,0.00,0.00,55987.19,880512.80,-0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169755.40,0.00,0.00,0.00,0.00,0.00,0.00,55987.19
15.40,17.00,4.00,4.00,0.25,0.00,0.00,708254.30,0.00,3.03,168363.90,876621.50,18428.75,0.00,802083.30,0.00,0.00,0.00,56106.90,876618.90,2.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168363.90,0.00,0.00,0.00,0.00,0.00,0.00,56106.90
15.50,17.00,5.00,4.00,0.00,0.00,0.00,706293.10,0.00,3.03,167198.90,873495.00,15243.12,0.00,802083.30,0.00,0.00,0.00,56164.00,873490.40,4.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167198.90,0.00,0.00,0.00,0.00,0.00,0.00,56164.00
15.60,17.00,6.00,4.00,0.00,0.00,0.00,704717.40,0.00,3.03,166229.50,870949.90,12684.75,0.00,802083.30,0.00,0.00,0.00,56181.97,870950.00,-0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166229.50,0.00,0.00,0.00,0.00,0.00,0.00,56181.97
15.70,17.00,7.00,4.00,0.00,0.00,0.00,703447.50,0.00,3.03,165427.20,868877.80,10612.75,0.00,802083.30,0.00,0.00,0.00,56176.21,868872.20,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165427.20,0.00,0.00,0.00,0.00,0.00,0.00,56176.21
15.80,17.00,8.00,4.00,0.00,0.00,0.00,702406.90,0.00,3.03,164768.10,867178.00,8932.13,0.00,802083.30,0.00,0.00,0.00,56158.40,867173.80,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164768.10,0.00,0.00,0.00,0.00,0.00,0.00,56158.40
15.90,17.00,9.00,4.00,0.00,0.00,0.00,701550.90,0.00,3.03,164222.90,865776.90,7561.13,0.00,802083.30,0.00,0.00,0.00,56130.20,865774.60,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164222.90,0.00,0.00,0.00,0.00,0.00,0.00,56130.20
16.00,17.00,10.00,4.00,0.00,0.00,0.00,700839.30,0.00,3.03,163769.90,864612.30,6431.25,0.00,802083.30,0.00,0.00,0.00,56095.86,864610.40,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163769.90,0.00,0.00,0.00,0.00,0.00,0.00,56095.86
16.10,18.00,1.00,4.00,0.00,0.00,0.00,700331.40,0.00,3.03,163184.90,863519.30,5291.13,0.00,802083.30,0.00,0.00,0.00,56137.51,863511.90,7.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163184.90,0.00,0.00,0.00,0.00,0.00,0.00,56137.51
16.20,18.00,2.00,4.00,0.00,0.00,0.00,699901.20,0.00,3.03,162741.30,862645.50,4398.25,0.00,802083.30,0.00,0.00,0.00,56158.36,862639.90,5.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162741.30,0.00,0.00,0.00,0.00,0.00,0.00,56158.36
16.30,18.00,3.00,4.00,0.00,0.00,0.00,699556.20,0.00,3.03,162355.80,861915.10,3643.63,0.00,802083.30,0.00,0.00,0.00,56181.47,861908.40,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162355.80,0.00,0.00,0.00,0.00,0.00,0.00,56181.47
16.40,18.00,4.00,4.00,0.00,0.00,0.00,699278.10,0.00,3.03,162023.70,861304.90,3007.00,0.00,802083.30,0.00,0.00,0.00,56205.39,861295.70,9.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162023.70,0.00,0.00,0.00,0.00,0.00,0.00,56205.39
16.50,18.00,5.00,4.00,0.00,0.00,0.00,699053.40,0.00,3.03,161738.70,860795.10,2475.13,0.00,802083.30,0.00,0.00,0.00,56229.60,860788.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161738.70,0.00,0.00,0.00,0.00,0.00,0.00,56229.60
16.60,18.00,6.00,4.00,0.13,0.00,0.00,698871.50,0.00,3.03,161493.50,860368.10,2022.00,0.00,802083.30,0.00,0.00,0.00,56254.91,860360.20,7.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161493.50,0.00,0.00,0.00,0.00,0.00,0.00,56254.91
16.70,18.00,7.00,4.00,0.38,0.00,0.00,698725.20,0.00,3.03,161282.70,860011.30,1639.63,0.00,802083.30,0.00,0.00,0.00,56279.43,860002.30,8.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161282.70,0.00,0.00,0.00,0.00,0.00,0.00,56279.43
16.80,18.00,8.00,4.00,0.63,0.00,0.00,698608.20,0.00,3.03,161099.80,859711.70,1318.00,0.00,802083.30,0.00,0.00,0.00,56303.32,859704.60,7.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161099.80,0.00,0.00,0.00,0.00,0.00,0.00,56303.32
16.90,18.00,9.00,4.00,0.63,0.00,0.00,698514.60,0.00,3.03,160940.90,859459.10,1039.63,0.00,802083.30,0.00,0.00,0.00,56327.01,859449.90,9.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160940.90,0.00,0.00,0.00,0.00,0.00,0.00,56327.01
17.00,18.00,10.00,4.00,1.63,0.00,0.00,698441.10,0.00,3.03,160802.00,859247.80,807.25,0.00,802083.30,0.00,0.00,0.00,56350.24,859240.80,7.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160802.00,0.00,0.00,0.00,0.00,0.00,0.00,56350.24
17.10,19.00,1.00,4.00,23048.62,0.00,0.00,710922.20,0.00,3.03,163755.40,897729.20,0.00,0.00,842187.50,0.00,0.00,0.00,55533.45,897720.90,8.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163755.40,0.00,0.00,0.00,0.00,0.00,0.00,55533.45
17.20,19.00,2.00,4.00,19343.12,0.00,0.00,713319.90,0.00,3.03,164917.30,897583.40,0.00,0.00,842187.50,0.00,0.00,0.00,55389.98,897577.40,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164917.30,0.00,0.00,0.00,0.00,0.00,0.00,55389.98
17.30,19.00,3.00,4.00,16356.12,0.00,0.00,715245.10,0.00,3.03,165912.00,897516.20,0.00,0.00,842187.50,0.00,0.00,0.00,55328.21,897515.70,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165912.00,0.00,0.00,0.00,0.00,0.00,0.00,55328.21
17.40,19.00,4.00,4.00,13946.88,0.00,0.00,716800.30,0.00,3.03,166750.40,897500.60,0.00,0.00,842187.50,0.00,0.00,0.00,55314.30,897501.80,-1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166750.40,0.00,0.00,0.00,0.00,0.00,0.00,55314.30
17.50,19.00,5.00,4.00,11999.88,0.00,0.00,718072.20,0.00,3.03,167448.30,897523.40,0.00,0.00,842187.50,0.00,0.00,0.00,55330.63,897518.10,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167448.30,0.00,0.00,0.00,0.00,0.00,0.00,55330.63
17.60,19.00,6.00,4.00,10416.50,0.00,0.00,719116.80,0.00,3.03,168024.10,897560.40,0.00,0.00,842187.50,0.00,0.00,0.00,55365.80,897553.30,7.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168024.10,0.00,0.00,0.00,0.00,0.00,0.00,55365.80
17.70,19.00,7.00,4.00,9108.25,0.00,0.00,719991.90,0.00,3.03,168496.50,897599.60,0.00,0.00,842187.50,0.00,0.00,0.00,55412.71,897600.20,-0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168496.50,0.00,0.00,0.00,0.00,0.00,0.00,55412.71
17.80,19.00,8.00,4.00,8041.63,0.00,0.00,720732.20,0.00,3.03,168883.10,897660.00,0.00,0.00,842187.50,0.00,0.00,0.00,55467.44,897654.90,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168883.10,0.00,0.00,0.00,0.00,0.00,0.00,55467.44
17.90,19.00,9.00,4.00,7144.00,0.00,0.00,721371.60,0.00,3.03,169198.00,897716.60,0.00,0.00,842187.50,0.00,0.00,0.00,55526.12,897713.60,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169198.00,0.00,0.00,0.00,0.00,0.00,0.00,55526.12
18.00,19.00,10.00,4.00,6395.00,0.00,0.00,721923.20,0.00,3.03,169453.80,897775.00,0.00,0.00,842187.50,0.00,0.00,0.00,55587.40,897774.90,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169453.80,0.00,0.00,0.00,0.00,0.00,0.00,55587.40
18.10,20.00,1.00,4.00,574.38,0.00,0.00,714009.20,0.00,3.03,167691.40,882278.00,10664.75,0.00,815451.40,0.00,0.00,0.00,56159.95,882276.10,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167691.40,0.00,0.00,0.00,0.00,0.00,0.00,56159.95
18.20,20.00,2.00,4.00,249.38,0.00,0.00,712774.30,0.00,3.03,167069.80,880096.50,8339.63,0.00,815451.40,0.00,0.00,0.00,56303.88,880094.90,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167069.80,0.00,0.00,0.00,0.00,0.00,0.00,56303.88
